776,1621374128.516200,1621374128.533656
777,1621374128.675145,1621374128.684380
778,1621374128.817479,1621374128.826749
779,1621374129.010118,1621374129.022704
780,1621374129.156814,1621374129.166217
781,1621374129.323247,1621374129.334075
782,1621374129.471168,1621374129.480677
783,1621374129.618899,1621374129.629785
784,1621374129.801228,1621374129.818853
785,1621374129.915068,1621374129.925852
786,1621374130.068384,1621374130.080262
787,1621374130.222859,1621374130.232071
788,1621374130.390814,1621374130.401711
789,1621374130.540913,1621374130.557926
790,1621374130.731150,1621374130.743185
791,1621374130.863990,1621374130.880985
792,1621374131.038764,1621374131.049671
793,1621374131.198148,1621374131.207944
794,1621374131.356065,1621374131.365650
795,1621374131.491495,1621374131.502270
796,1621374131.660835,1621374131.669877
797,1621374131.802289,1621374131.811469
798,1621374131.995264,1621374132.006747
799,1621374132.133857,1621374132.146385
800,1621374132.283173,1621374132.292321
801,1621374132.450970,1621374132.462546
802,1621374132.615258,1621374132.625907
803,1621374132.766766,1621374132.776309
804,1621374132.926839,1621374132.937528
805,1621374133.086919,1621374133.095943
806,1621374133.240149,1621374133.251491
807,1621374133.410894,1621374133.423356
808,1621374133.512659,1621374133.531391
809,1621374133.659957,1621374133.670598
810,1621374133.850037,1621374133.862536
811,1621374134.006015,1621374134.015759
812,1621374134.129237,1621374134.138810
813,1621374134.267132,1621374134.276331
814,1621374134.432293,1621374134.442820
815,1621374134.590730,1621374134.599834
816,1621374134.753939,1621374134.763005
817,1621374134.887119,1621374134.905224
818,1621374135.057971,1621374135.074388
819,1621374135.179375,1621374135.189806
820,1621374135.362227,1621374135.371951
821,1621374135.525719,1621374135.537775
822,1621374135.698256,1621374135.709363
823,1621374135.826278,1621374135.837238
824,1621374136.015037,1621374136.025691
825,1621374136.145146,1621374136.165498
826,1621374136.280265,1621374136.297388
827,1621374136.438911,1621374136.451131
828,1621374136.571203,1621374136.591005
829,1621374136.742057,1621374136.751600
830,1621374136.894892,1621374136.906432
831,1621374137.075329,1621374137.084371
832,1621374137.225149,1621374137.234524
833,1621374137.362945,1621374137.372319
834,1621374137.510110,1621374137.523059
835,1621374137.642799,1621374137.653541
836,1621374137.809425,1621374137.828453
837,1621374137.974669,1621374137.991509
838,1621374138.105850,1621374138.116834
839,1621374138.266828,1621374138.283035
840,1621374138.417969,1621374138.429131
841,1621374138.590921,1621374138.601683
842,1621374138.724060,1621374138.734490
843,1621374138.870484,1621374138.879685
844,1621374139.032383,1621374139.041649
845,1621374139.176732,1621374139.188065
846,1621374139.311974,1621374139.321081
847,1621374139.505232,1621374139.520655
848,1621374139.638803,1621374139.649622
849,1621374139.801882,1621374139.811223
850,1621374139.988072,1621374140.001956
851,1621374140.142723,1621374140.153623
852,1621374140.278793,1621374140.289562
853,1621374140.420989,1621374140.437028
854,1621374140.606912,1621374140.617691
855,1621374140.763111,1621374140.775186
856,1621374140.929490,1621374140.938658
857,1621374141.117294,1621374141.126399
858,1621374141.277010,1621374141.288382
859,1621374141.446922,1621374141.464398
860,1621374141.578411,1621374141.587426
861,1621374141.730945,1621374141.742439
862,1621374141.897998,1621374141.909181
863,1621374142.034153,1621374142.043383
864,1621374142.213426,1621374142.222547
865,1621374142.358389,1621374142.367682
866,1621374142.522937,1621374142.533857
867,1621374142.679290,1621374142.688665
868,1621374142.823010,1621374142.832299
869,1621374142.974994,1621374142.985969
870,1621374143.114137,1621374143.123152
871,1621374143.305866,1621374143.317452
872,1621374143.422387,1621374143.432093
873,1621374143.579647,1621374143.588780
874,1621374143.758971,1621374143.772404
875,1621374143.907490,1621374143.919148
876,1621374144.054930,1621374144.065814
877,1621374144.221081,1621374144.236543
878,1621374144.375658,1621374144.384850
879,1621374144.518545,1621374144.536265
880,1621374144.701388,1621374144.710697
881,1621374144.851120,1621374144.861967
882,1621374144.986849,1621374144.996840
883,1621374145.149681,1621374145.159359
884,1621374145.293563,1621374145.305535
885,1621374145.420858,1621374145.429982
886,1621374145.578154,1621374145.589143
887,1621374145.734965,1621374145.748054
888,1621374145.891110,1621374145.901884
889,1621374146.051024,1621374146.060919
890,1621374146.186994,1621374146.197646
891,1621374146.323716,1621374146.335035
892,1621374146.481849,1621374146.492963
893,1621374146.638164,1621374146.647239
894,1621374146.825316,1621374146.837084
895,1621374146.982912,1621374147.000879
896,1621374147.142797,1621374147.153635
897,1621374147.353163,1621374147.362793
898,1621374147.483951,1621374147.502945
899,1621374147.630954,1621374147.640350
900,1621374147.797513,1621374147.806851
901,1621374147.945210,1621374147.954295
902,1621374148.109435,1621374148.118880
903,1621374148.290923,1621374148.300127
904,1621374148.422540,1621374148.433400
905,1621374148.597555,1621374148.611933
906,1621374148.776109,1621374148.787370
907,1621374148.899025,1621374148.908179
908,1621374149.047536,1621374149.058817
909,1621374149.184105,1621374149.194678
910,1621374149.341816,1621374149.350923
911,1621374149.487411,1621374149.504585
912,1621374149.675215,1621374149.686278
913,1621374149.802011,1621374149.811165
914,1621374149.952062,1621374149.963568
915,1621374150.089859,1621374150.099018
916,1621374150.270729,1621374150.279883
917,1621374150.432271,1621374150.443862
918,1621374150.576150,1621374150.596741
919,1621374150.730178,1621374150.739272
920,1621374150.878966,1621374150.888358
921,1621374151.032146,1621374151.043999
922,1621374151.176830,1621374151.185970
923,1621374151.329534,1621374151.346468
924,1621374151.522992,1621374151.533230
925,1621374151.652480,1621374151.670010
926,1621374151.801824,1621374151.811080
927,1621374151.950676,1621374151.967445
928,1621374152.117955,1621374152.128996
929,1621374152.262912,1621374152.272276
930,1621374152.414679,1621374152.432385
931,1621374152.609250,1621374152.624612
932,1621374152.724446,1621374152.735822
933,1621374152.894830,1621374152.912328
934,1621374153.034951,1621374153.046853
935,1621374153.224408,1621374153.242014
936,1621374153.358310,1621374153.374168
937,1621374153.524766,1621374153.541088
938,1621374153.692392,1621374153.704915
939,1621374153.827631,1621374153.838260
940,1621374153.963073,1621374153.981072
941,1621374154.149421,1621374154.167968
942,1621374154.295977,1621374154.306799
943,1621374154.455771,1621374154.468235
944,1621374154.630513,1621374154.641528
945,1621374154.758927,1621374154.769019
946,1621374154.896589,1621374154.908473
947,1621374155.042489,1621374155.061186
948,1621374155.201469,1621374155.210941
949,1621374155.358255,1621374155.369269
950,1621374155.505018,1621374155.514146
951,1621374155.674936,1621374155.684404
952,1621374155.830868,1621374155.842434
953,1621374156.003291,1621374156.012859
954,1621374156.140530,1621374156.151002
955,1621374156.330173,1621374156.339204
956,1621374156.458327,1621374156.467709
957,1621374156.633923,1621374156.644901
958,1621374156.773186,1621374156.788752
959,1621374156.948361,1621374156.958753
960,1621374157.082944,1621374157.095229
961,1621374157.260827,1621374157.277885
962,1621374157.375034,1621374157.385876
963,1621374157.527648,1621374157.539088
964,1621374157.715053,1621374157.724272
965,1621374157.873373,1621374157.894719
966,1621374158.013455,1621374158.024640
967,1621374158.167903,1621374158.179851
968,1621374158.338304,1621374158.347663
969,1621374158.493444,1621374158.510631
970,1621374158.684718,1621374158.702436
971,1621374158.850651,1621374158.865484
972,1621374159.010799,1621374159.021740
973,1621374159.147960,1621374159.158637
974,1621374159.344789,1621374159.359587
975,1621374159.475725,1621374159.486318
976,1621374159.654218,1621374159.663387
977,1621374159.795189,1621374159.804222
978,1621374159.949194,1621374159.961278
979,1621374160.079122,1621374160.088534
980,1621374160.275094,1621374160.284657
981,1621374160.415139,1621374160.425876
982,1621374160.597306,1621374160.608579
983,1621374160.733148,1621374160.742991
984,1621374160.858394,1621374160.870416
985,1621374161.010988,1621374161.025387
986,1621374161.169333,1621374161.178435
987,1621374161.351330,1621374161.362584
988,1621374161.468373,1621374161.486066
989,1621374161.608260,1621374161.620037
990,1621374161.754514,1621374161.763956
991,1621374161.918910,1621374161.929826
992,1621374162.054735,1621374162.064056
993,1621374162.227872,1621374162.238535
994,1621374162.382614,1621374162.393421
995,1621374162.534633,1621374162.545428
996,1621374162.703186,1621374162.712524
997,1621374162.865797,1621374162.877013
998,1621374163.018814,1621374163.029619
999,1621374163.150441,1621374163.160174
